,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1062016,1062016,sucursales,1,-34.6316975,-58.4692109,SAN PEDRITO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. San Pedrito 72,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062017,1062017,sucursales,1,-34.5549061,-58.4870293,SAAVEDRA ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Ricardo Balbín 4027,COTO CICSA,Saavedra,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062021,1062021,sucursales,1,-34.7494248,-58.4002232, BANFIELD ,7790199000020,Supermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Hipolito Yrigoyen 8028,COTO CICSA,Banfield,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062022,1062022,sucursales,1,-34.4531158,-58.7307037,TORTUGAS ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Autopista Panamericana Km. 37.5 1667,COTO CICSA,Malvinas Argentinas,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062023,1062023,sucursales,1,-38.942149918,-68.06446909,NEUQUEN ,7790199000020,Hipermercado,AR-Q,,,153.69,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,130.64,True,Dr Ramon 382,COTO CICSA,Neuquen,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 4
1062024,1062024,sucursales,1,-34.7269341,-58.3956649,LANUS ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Hipolito Yrigoyen 6174,COTO CICSA,Lanus,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062025,1062025,sucursales,1,-34.5239629,-58.5208208,MUNRO,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Mitre 2951,COTO CICSA,Vicente Lopez,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062026,1062026,sucursales,1,-34.8440028,-58.507952,EZEIZA ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Reconquista 1102,COTO CICSA,Ezeiza,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062027,1062027,sucursales,1,-34.626433,-58.382215,CONSTITUCION ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Lima 1553,COTO CICSA,Constitucion,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062028,1062028,sucursales,1,-34.474499,-58.574853,LA HORQUETA ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Uruguay 4691,COTO CICSA,La Horqueta,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062029,1062029,sucursales,1,-34.4179366,-58.7255946,GARIN ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Belgrano 950,COTO CICSA,Garin,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062030,1062030,sucursales,1,-34.640349,-58.655782,CASTELAR ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Santa Rosa 1753,COTO CICSA,Castelar,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062031,1062031,sucursales,1,-34.6048231,-58.4571361,AV.SAN MARTIN,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. San Martín 2095,COTO CICSA,Paternal,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062032,1062032,sucursales,1,-34.578357,-58.460232,AV EL CANO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Elcano 3693,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062033,1062033,sucursales,1,-36.58216639,-56.71463675,MAR DEL TUYU ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Ruta 11 Km 330,COTO CICSA,General Lavalle,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062034,1062034,sucursales,1,-34.6668202,-58.703197,MERLO                                                       ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Juan Domingo Peron 24080,COTO CICSA,San Antonio De Padua,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062035,1062035,sucursales,1,-32.871591,-68.843574,MENDOZA ,7790199000020,Hipermercado,AR-M,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Peru 2760,COTO CICSA,Mendoza,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062036,1062036,sucursales,1,-34.6502131,-58.6264209,MORON ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Gral. Juan Jose Valle 51,COTO CICSA,Moron,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062039,1062039,sucursales,1,-34.6407405,-58.79411649999,MORENO                                                      ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Victorica 660,COTO CICSA,Moreno,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062040,1062040,sucursales,1,-34.571895,-58.458683,ELCANO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Elcano 3002,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062041,1062041,sucursales,1,-34.6320834,-58.3760678,BARRACAS,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Gaspar M De Jovellanos 151,COTO CICSA,Caba,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062042,1062042,sucursales,1,-34.5902858,-58.4240622,SCALABRINI ORTIZ ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Scalabrini Ortiz 1688,COTO CICSA,Palermo,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062043,1062043,sucursales,1,-34.6255187,-58.3736292,SAN TELMO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Perú 1496,COTO CICSA,San Telmo,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062044,1062044,sucursales,1,-34.580229,-58.408608,CERVINO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Cerviño 3515,COTO CICSA,Palermo,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062045,1062045,sucursales,1,-34.618273,-58.519287,LOPEZ DE VEGA ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Lope De Vega 2503,COTO CICSA,Villa Devoto,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062046,1062046,sucursales,1,-34.687601,-58.47536,LUGANO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Piedrabuena 4902,COTO CICSA,Lugano,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062047,1062047,sucursales,1,-34.533164,-58.5024536,FLORIDA ,7790199000020,Supermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. San Martin 3029,COTO CICSA,Florida,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062048,1062048,sucursales,1,-34.656142,-58.524475,EMILIO CASTRO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Emilio Castro 7661,COTO CICSA,Liniers,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062049,1062049,sucursales,1,-34.6380873,-58.4525728,AV.DEL TRABAJO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Eva Peron 2202,COTO CICSA,Flores Sur,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062050,1062050,sucursales,1,-34.6087141,-58.4309495,DIAZ VELEZ ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Diaz Velez 4531,COTO CICSA,Almagro,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062051,1062051,sucursales,1,-34.5970815,-58.4064955,PARAGUAY ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Paraguay 2672,COTO CICSA,Barrio Norte,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062052,1062052,sucursales,1,-34.6221132,-58.4164336,BOEDO ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Boedo 777,COTO CICSA,Boedo,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062053,1062053,sucursales,1,-34.5635828,-58.4684123,MONROE ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Monroe 3284,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062054,1062054,sucursales,1,-34.5713409,-58.4420995,CABILDO ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Cabildo 545,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062055,1062055,sucursales,1,-34.6101883,-58.406752,ONCE ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Rivadavia 2846,COTO CICSA,Once,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062056,1062056,sucursales,1,-34.5628202,-58.4588525,AMENABAR ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Amenabar 2134,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062057,1062057,sucursales,1,-34.634479,-58.4640708,DIRECTORIO ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Directorio 2647,COTO CICSA,Flores,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062058,1062058,sucursales,1,-36.7214462,-56.6768593,MAR DE AJO ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,San Martin 251,COTO CICSA,Mar De Ajo,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062059,1062059,sucursales,1,-34.6402654,-58.5617807,RAMOS MEJIA ,7790199000020,Hipermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Rivadavia 13810,COTO CICSA,Ramos Mejia,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062060,1062060,sucursales,1,-34.6062442,-58.5106551,SANABRIA ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Sanabria 3320,COTO CICSA,Devoto,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062061,1062061,sucursales,1,-34.6002123,-58.5446567,SANTOS LUGARES ,7790199000020,Supermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. La Plata 3635,COTO CICSA,Santos Lugares,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062062,1062062,sucursales,1,-34.6290437,-58.481691,AVELLANEDA ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Avellaneda 3758,COTO CICSA,Floresta,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062063,1062063,sucursales,1,-34.5941284,-58.417548,HONDURAS ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Honduras 3862,COTO CICSA,Palermo,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062064,1062064,sucursales,1,-34.5791981,-58.5361636,SAN MARTIN ,7790199000020,Supermercado,AR-B,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,San Martin 122,COTO CICSA,San Martin,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062065,1062065,sucursales,1,-34.6006805,-58.3891667,VIAMONTE ,7790199000020,Hipermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Viamonte 1571,COTO CICSA,Tribunales,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062068,1062068,sucursales,1,-34.5740766,-58.4859548,URQUIZA ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. Monroe 5055,COTO CICSA,Villa Urquiza,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
1062069,1062069,sucursales,1,-34.64267,-58.422711,AV. LA PLATA ,7790199000020,Supermercado,AR-C,,,144.99,LLEVANDO ESTE ARTICULO 15% DE DTO CON TARJ. COMUNIDAD COTO CON TARJETAS  EN LINEA DE CAJAS*  CON COMUNIDAD COTO - DEL 23/08/2022 AL 25/08/2022 O HASTA AGOTAR STOCK DE 17700 UNI,123.24,True,Av. La Plata 2392,COTO CICSA,Pompeya,Coto Centro Integral de Comercialización S.A.,12,MORIXE,Harina de Trigo 0000 Morixe 1 Kg,1.0 kg,2022-08-25,Cluster 1
